,tweet_id,date,time,source,jpg_url,text,name,dog_stage,rating_numerator,rating_denominator,retweet_count,favorite_count,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
386,810284430598270976,2016-12-18,00:43:57,Twitter for iPhone,https://pbs.twimg.com/media/Cz61ZD4W8AAcJEU.jpg,This is Phil. He's a father. A very good father too. 13/10 everybody loves Phil https://t.co/9p6ECXJMMu,Phil,None,13.0,10.0,12819,38554,Malamute,0.620768,True,Eskimo Dog,0.158395,True,Tibetan Mastiff,0.028961700000000007,True
387,810254108431155201,2016-12-17,22:43:27,Twitter for iPhone,https://pbs.twimg.com/media/Cz6Z0DgWIAAfdvp.jpg,"This is Gus. He likes to be close to you, which is good because you want to be close to Gus. 12/10 would boop then pet https://t.co/DrsrQkEfnb",Gus,None,12.0,10.0,3753,15949,Staffordshire Bullterrier,0.292556,True,American Staffordshire Terrier,0.261233,True,Border Terrier,0.0623754,True
388,809920764300447744,2016-12-17,00:38:52,Twitter for iPhone,https://pbs.twimg.com/media/Cz1qo05XUAQ4qXp.jpg,"Please only send in dogs. We only rate dogs, not seemingly heartbroken ewoks. Thank you... still 10/10 would console https://t.co/HIraYS1Bzo",None,None,10.0,10.0,4362,16832,Norwich Terrier,0.397163,True,Toy Poodle,0.27454,True,Miniature Poodle,0.134667,True
389,809448704142938112,2016-12-15,17:23:04,Twitter for iPhone,https://pbs.twimg.com/media/Czu9RiwVEAA_Okk.jpg,"I call this one ""A Blep by the Sea"" 12/10 https://t.co/EMdnCugNbo",None,None,12.0,10.0,1649,7519,Greater Swiss Mountain Dog,0.375415,True,Cardigan,0.13431700000000002,True,English Springer,0.0736971,True
390,809220051211603969,2016-12-15,02:14:29,Twitter for iPhone,https://pbs.twimg.com/media/CzrtWDbWEAAmIhy.jpg,This is Kyro. He's a Stratocumulus Flop. Tongue ejects at random. Serious h*ckin condition. Still 12/10 would pet passionately https://t.co/wHu15q2Q6p,Kyro,None,12.0,10.0,6302,21670,Pomeranian,0.8195110000000001,True,Samoyed,0.141241,True,Pembroke,0.013455200000000002,True
391,809084759137812480,2016-12-14,17:16:53,Twitter for iPhone,https://pbs.twimg.com/media/CzpyM41UoAE1b2w.jpg,"This is Wallace. You said you brushed your teeth but he checked your toothbrush and it was bone dry. 11/10 not pupset, just disappointed https://t.co/nadm8yWZ4h",Wallace,None,11.0,10.0,3934,14356,Vizsla,0.911412,True,Bloodhound,0.017133900000000004,True,Labrador Retriever,0.011761,True
392,808838249661788160,2016-12-14,00:57:20,Twitter for iPhone,https://pbs.twimg.com/media/CzmSFlKUAAAQOjP.jpg,This is Ito. He'll be your uber driver tonight. Currently adjusting the mirrors. 13/10 incredibly h*ckin responsible https://t.co/Zrrcw29o13,Ito,None,13.0,10.0,3403,10972,Rottweiler,0.36953,True,Miniature Pinscher,0.194867,True,Kelpie,0.160104,True
393,808733504066486276,2016-12-13,18:01:07,Twitter for iPhone,https://pbs.twimg.com/media/Czky0v9VIAEXRkd.jpg,Here's a pupper in a onesie. Quite pupset about it. Currently plotting revenge. 12/10 would rescue https://t.co/xQfrbNK3HD,None,pupper,12.0,10.0,2427,8593,Seat Belt,0.779137,False,Toy Poodle,0.0369271,True,Golden Retriever,0.016972499999999998,True
394,808501579447930884,2016-12-13,02:39:32,Twitter for iPhone,https://pbs.twimg.com/media/Czhf4XtVQAAIqpd.jpg,This is Koda. He dug a hole and then sat in it because why not. Unamused by the bath that followed. 12/10 https://t.co/SQhyqrr8px,Koda,None,12.0,10.0,2908,12263,Airedale,0.4542390000000001,True,Cocker Spaniel,0.219323,True,Irish Terrier,0.093193,True
395,808106460588765185,2016-12-12,00:29:28,Twitter for iPhone,https://pbs.twimg.com/media/Czb4iFRXgAIUMiN.jpg,Here we have Burke (pupper) and Dexter (doggo). Pupper wants to be exactly like doggo. Both 12/10 would pet at same time https://t.co/ANBpEYHaho,None,doggo or pupper,12.0,10.0,2448,9472,Golden Retriever,0.426183,True,Labrador Retriever,0.257447,True,Great Pyrenees,0.12648199999999998,True
396,808001312164028416,2016-12-11,17:31:39,Twitter for iPhone,https://pbs.twimg.com/media/CzaY5UdUoAAC91S.jpg,This is Cooper. He likes to stick his tongue out at you and then laugh about it. 12/10 quite the jokester https://t.co/O9iGgvfuzl,Cooper,None,12.0,10.0,3956,13666,Labrador Retriever,0.730959,True,Staffordshire Bullterrier,0.130726,True,American Staffordshire Terrier,0.028852600000000006,True
397,807621403335917568,2016-12-10,16:22:02,Twitter for iPhone,https://pbs.twimg.com/media/CzU_YVGUUAA3Xsd.jpg,This is Ollie Vue. He was a 3 legged pupper on a mission to overcome everything. This is very hard to write. 14/10 we will miss you Ollie https://t.co/qTRY2qX9y4,Ollie,pupper,14.0,10.0,4127,15845,Golden Retriever,0.873233,True,Cocker Spaniel,0.0336933,True,Chow,0.0204084,True
398,807106840509214720,2016-12-09,06:17:20,Twitter for iPhone,https://pbs.twimg.com/ext_tw_video_thumb/807106774843039744/pu/img/8XZg1xW35Xp2J6JW.jpg,This is Stephan. He just wants to help. 13/10 such a good boy https://t.co/DkBYaCAg2d,Stephan,None,13.0,10.0,60769,122524,Chihuahua,0.50537,True,Pomeranian,0.120358,True,Toy Terrier,0.0770081,True
399,807010152071229440,2016-12-08,23:53:08,Twitter for iPhone,https://pbs.twimg.com/media/CzMTcZoXUAEKqEt.jpg,This is Lennon. He's a Boopershnoop Pupperdoop. Quite rare. Exceptionally pettable. 12/10 would definitely boop that shnoop https://t.co/fhgP6vSfhX,Lennon,None,12.0,10.0,4283,14164,Golden Retriever,0.610807,True,Irish Setter,0.213642,True,Welsh Springer Spaniel,0.0318866,True
400,806629075125202948,2016-12-07,22:38:52,Twitter for iPhone,https://pbs.twimg.com/media/CzG425nWgAAnP7P.jpg,"""Good afternoon class today we're going to learn what makes a good boy so good"" 13/10 https://t.co/f1h2Fsalv9",None,None,13.0,10.0,39195,81785,Arabian Camel,0.366248,False,House Finch,0.209852,False,Cocker Spaniel,0.0464032,True
401,806542213899489280,2016-12-07,16:53:43,Twitter for iPhone,https://pbs.twimg.com/media/CzFp3FNW8AAfvV8.jpg,This is Waffles. He's concerned that the dandruff shampoo he just bought is faulty. 11/10 tragic af https://t.co/BCB87qUU0h,Waffles,None,11.0,10.0,2663,11103,Vizsla,0.938617,True,Brittany Spaniel,0.0367389,True,Chesapeake Bay Retriever,0.00397149,True
402,806219024703037440,2016-12-06,19:29:28,Twitter for iPhone,https://pbs.twimg.com/media/CzBD7MWVIAA5ptx.jpg,We only rate dogs. Please stop sending in non-canines like this Freudian Poof Lion. This is incredibly frustrating... 11/10 https://t.co/IZidSrBvhi,None,None,11.0,10.0,1344,6978,Chow,0.835102,True,Pomeranian,0.0407829,True,Eskimo Dog,0.0212745,True
403,805932879469572096,2016-12-06,00:32:26,Twitter for iPhone,https://pbs.twimg.com/media/Cy8_qt0UUAAHuuN.jpg,This is Major. He put on a tie for his first real walk. Only a little crooked. Can also drool upwards. H*ckin talented. 12/10 https://t.co/Zcwr8LgoO8,Major,None,12.0,10.0,2131,8989,Norwegian Elkhound,0.657967,True,Keeshond,0.31913600000000003,True,Leonberg,0.00794674,True
404,805826884734976000,2016-12-05,17:31:15,Twitter for iPhone,https://pbs.twimg.com/ext_tw_video_thumb/805826823359631360/pu/img/yr_fF0TZCR-B70p2.jpg,This is Duke. He is not a fan of the pupporazzi. 12/10 https://t.co/SgpBVYIL18,Duke,None,12.0,10.0,2056,7155,Siberian Husky,0.248926,True,American Staffordshire Terrier,0.0983133,True,Eskimo Dog,0.0801885,True
405,805520635690676224,2016-12-04,21:14:20,Twitter for iPhone,https://pbs.twimg.com/media/Cy3IvdZXgAUoEaj.jpg,This is Zeke the Wonder Dog. He never let that poor man keep his frisbees. One of the Spartans all time greatest receivers. 13/10 RIP Zeke https://t.co/zacX7S6GyJ,Zeke,None,13.0,10.0,1853,6230,Malinois,0.643147,True,German Shepherd,0.186642,True,Border Terrier,0.109345,True
406,805487436403003392,2016-12-04,19:02:24,Twitter for iPhone,https://pbs.twimg.com/media/Cy2qiTxXcAAtQBH.jpg,"Meet Sansa and Gary. They run along the fence together everyday, so the owners installed a window for them. Both 12/10 h*ckin romantic af https://t.co/1JUduNuaWl",Sansa,None,12.0,10.0,2838,9537,Shield,0.58783,False,Barrel,0.0901799,False,Sundial,0.06919860000000001,False
407,805207613751304193,2016-12-04,00:30:29,Twitter for iPhone,https://pbs.twimg.com/media/CyysDQlVIAAYgrl.jpg,This is Shooter. He's doing quite the snowy zoom. 12/10 https://t.co/lHy4Xbyhd9,Shooter,None,12.0,10.0,1903,8464,Pembroke,0.244705,True,Rhodesian Ridgeback,0.180461,True,Cardigan,0.0946637,True
408,804738756058218496,2016-12-02,17:27:25,Twitter for iPhone,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg,This is Django. He accidentally opened the front facing camera. Did him quite the frighten. 12/10 https://t.co/kQVQoOW9NZ,Django,None,12.0,10.0,4326,14946,Tibetan Mastiff,0.91579,True,German Shepherd,0.0624797,True,Leonberg,0.00829749,True
409,804026241225523202,2016-11-30,18:16:08,Twitter for iPhone,https://pbs.twimg.com/media/Cyh5mQTW8AQpB6K.jpg,This is Bo. He's going to make me cry. 13/10 please get off the bus for him Carly https://t.co/U7FvBZo6Bq,Bo,None,13.0,10.0,18198,48522,Web Site,0.492709,False,Envelope,0.0505658,False,Guillotine,0.0152969,False
410,803773340896923648,2016-11-30,01:31:12,Twitter for iPhone,https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg,This is Diogi. He fell in the pool as soon as he was brought home. Clumsy puppo. 12/10 would pet until dry https://t.co/ZxeRjMKaWt,Diogi,puppo,12.0,10.0,3108,10936,Miniature Pinscher,0.817066,True,Redbone,0.0597065,True,Irish Terrier,0.0341952,True
411,803638050916102144,2016-11-29,16:33:36,Twitter for iPhone,https://pbs.twimg.com/ext_tw_video_thumb/803638023904559104/pu/img/vxm0Htm5iIV7EOAQ.jpg,Pupper hath acquire enemy. 13/10 https://t.co/ns9qoElfsX,None,pupper,13.0,10.0,4657,11963,Labrador Retriever,0.372776,True,Golden Retriever,0.343666,True,Great Pyrenees,0.0672423,True
412,803380650405482500,2016-11-28,23:30:47,Twitter for iPhone,https://pbs.twimg.com/media/CyYub2kWEAEYdaq.jpg,Meet Sonny. He's an in-home movie critic. That is his collection. He's very proud of it. 12/10 https://t.co/yPbCALoy2n,Sonny,None,12.0,10.0,2083,8432,Bookcase,0.890601,False,Entertainment Center,0.019287400000000003,False,File,0.00948954,False
413,803276597545603072,2016-11-28,16:37:19,Twitter for iPhone,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg,This is Winston. His selfie game is legendary. Will steal your girl with a single snap. 11/10 handsome as h*ck https://t.co/jxQhxoPsgL,Winston,None,11.0,10.0,2771,10915,Pembroke,0.457086,True,Chow,0.30780100000000005,True,Golden Retriever,0.0499882,True
414,802952499103731712,2016-11-27,19:09:28,Twitter for iPhone,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg,This is Marley. She's having a ruff day. Pretty pupset. 12/10 would assist https://t.co/yLm7hQ6UXh,Marley,None,12.0,10.0,2250,9807,Chow,0.944032,True,Golden Retriever,0.0172398,True,Pomeranian,0.0120848,True
415,802572683846291456,2016-11-26,18:00:13,Twitter for iPhone,https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg,This is Winnie. She's h*ckin ferocious. Dandelion doesn't even see her coming. 12/10 would pet with caution https://t.co/EFfLCP7oQv,Winnie,None,12.0,10.0,2818,9732,Golden Retriever,0.610171,True,Labrador Retriever,0.173252,True,Cocker Spaniel,0.163257,True
416,802323869084381190,2016-11-26,01:31:31,Twitter for iPhone,https://pbs.twimg.com/media/CyJtSmDUAAA2F9x.jpg,This is Severus. He's here to fix your cable. Looks like he succeeded. Even offered to pupgrade your plan. 13/10 h*ckin helpful https://t.co/aX4brLLpWZ,Severus,None,13.0,10.0,6557,17693,Home Theater,0.765069,False,Television,0.203578,False,Entertainment Center,0.0186435,False
417,802265048156610565,2016-11-25,21:37:47,Twitter for iPhone,https://pbs.twimg.com/media/CyI3zXgWEAACQfB.jpg,"Like doggo, like pupper version 2. Both 11/10 https://t.co/9IxWAXFqze",None,doggo or pupper,11.0,10.0,1524,6919,Labrador Retriever,0.8971620000000001,True,Beagle,0.016894799999999998,True,Rhodesian Ridgeback,0.0120606,True
418,802239329049477120,2016-11-25,19:55:35,Twitter for iPhone,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg,This is Loki. He'll do your taxes for you. Can also make room in your budget for all the things you bought today. 12/10 what a puppo https://t.co/5oWrHCWg87,Loki,puppo,12.0,10.0,2922,9870,Eskimo Dog,0.482498,True,Siberian Husky,0.335774,True,Malamute,0.134589,True
419,801958328846974976,2016-11-25,01:18:59,Twitter for iPhone,https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg,This is Ronnie. He hopes you're having a great day. Nifty tongue slip. 12/10 would pat head approvingly https://t.co/4fY2bsAm65,Ronnie,None,12.0,10.0,1916,8404,Staffordshire Bullterrier,0.327887,True,American Staffordshire Terrier,0.271916,True,Labrador Retriever,0.247619,True
420,801538201127157760,2016-11-23,21:29:33,Twitter for iPhone,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg,This is Wallace. He'll be your chau-fur this evening. 12/10 eyes on the road Wallace https://t.co/p1RD39XjUe,Wallace,None,12.0,10.0,2311,8915,Pembroke,0.550506,True,Cardigan,0.306612,True,Shetland Sheepdog,0.054229999999999993,True
421,801285448605831168,2016-11-23,04:45:12,Twitter for iPhone,https://pbs.twimg.com/media/Cx683NPUAAAjyU4.jpg,oh h*ck 10/10 https://t.co/bC69RrW559,None,None,10.0,10.0,933,6602,Minivan,0.789376,False,Beach Wagon,0.081125,False,Convertible,0.0645338,False
422,801167903437357056,2016-11-22,20:58:07,Twitter for iPhone,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,This is Milo. I would do terrible things for Milo. 13/10 https://t.co/R6wJyC2Tey,Milo,None,13.0,10.0,6693,26700,Cocker Spaniel,0.74022,True,Dandie Dinmont,0.061604499999999986,True,English Setter,0.0413314,True
423,801115127852503040,2016-11-22,17:28:25,Twitter for iPhone,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,This is Bones. He's being haunted by another doggo of roughly the same size. 12/10 deep breaths pupper everything's fine https://t.co/55Dqe0SJNj,Bones,doggo or pupper,12.0,10.0,2345,8791,Dalmatian,0.823356,True,English Setter,0.0946019,True,Bluetick,0.0219534,True
424,800751577355128832,2016-11-21,17:23:47,Twitter for iPhone,https://pbs.twimg.com/media/CxzXOyBW8AEu_Oi.jpg,Say hello to Mauve and Murphy. They're rather h*ckin filthy. Preferred nap over bath. Both 12/10 https://t.co/4UwCTW3lXG,Mauve,None,12.0,10.0,3113,11423,Cocker Spaniel,0.771984,True,Miniature Poodle,0.07665280000000001,True,Toy Poodle,0.0396183,True
425,800513324630806528,2016-11-21,01:37:04,Twitter for iPhone,https://pbs.twimg.com/media/Cxv-nkJUoAAhzMt.jpg,This is Chef. Chef loves everyone and wants everyone to love each other. 11/10 https://t.co/ILHGs0e6Dm,Chef,None,11.0,10.0,3379,14308,Pembroke,0.8289040000000001,True,Cardigan,0.167373,True,Chihuahua,0.0007659339999999999,True
426,800459316964663297,2016-11-20,22:02:27,Twitter for iPhone,https://pbs.twimg.com/media/CxvNfrhWQAA2hKM.jpg,Here's a very sleepy pupper. Appears to be portable as h*ck. 12/10 would snug intensely https://t.co/61sX7pW5Ca,None,pupper,12.0,10.0,2412,10289,Teddy,0.31192800000000004,False,Ice Bear,0.184657,False,Christmas Stocking,0.173229,False
427,800388270626521089,2016-11-20,17:20:08,Twitter for iPhone,https://pbs.twimg.com/media/CxuM3oZW8AEhO5z.jpg,This is Doc. He takes time out of every day to worship our plant overlords. 12/10 quite the floofer https://t.co/azMneS6Ly5,Doc,floofer,12.0,10.0,3145,12130,Golden Retriever,0.35986,True,Pembroke,0.194207,True,Collie,0.154603,True
428,800141422401830912,2016-11-20,00:59:15,Twitter for iPhone,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 https://t.co/pbKOesr8Tg,Peaches,None,13.0,10.0,2875,16653,Golden Retriever,0.938048,True,Kuvasz,0.0251195,True,Labrador Retriever,0.0229773,True
429,800018252395122689,2016-11-19,16:49:49,Twitter for iPhone,https://pbs.twimg.com/ext_tw_video_thumb/800018199223959552/pu/img/3Qp73edtkZO-qWPy.jpg,Here's a doggo doin a struggle. 11/10 much determined https://t.co/gQqRBfkX4I,None,doggo,11.0,10.0,14792,30926,Vacuum,0.289485,False,Punching Bag,0.243297,False,Barbell,0.14363,False
430,799757965289017345,2016-11-18,23:35:32,Twitter for iPhone,https://pbs.twimg.com/media/CxlPnoSUcAEXf1i.jpg,This is Sobe. She's a h*ckin happy doggo. Only one leg tho. Must have good balance. 13/10 would smile back https://t.co/OiH8PaOxB1,Sobe,doggo,13.0,10.0,2428,9151,Border Collie,0.442534,True,Collie,0.288684,True,Shetland Sheepdog,0.196399,True
431,799422933579902976,2016-11-18,01:24:14,Twitter for iPhone,https://pbs.twimg.com/media/Cxge6AdUQAAvXLB.jpg,This is Longfellow (prolly sophisticated). He's a North Appalachian Oatzenjammer. Concerned about wrinkled feets. 12/10 would hug softly https://t.co/bpLuQuxzHZ,Longfellow,None,12.0,10.0,2144,8757,Miniature Pinscher,0.58363,True,Redbone,0.276095,True,Toy Terrier,0.0185501,True
432,799297110730567681,2016-11-17,17:04:16,Twitter for iPhone,https://pbs.twimg.com/media/CxeseRgUoAM_SQK.jpg,This is Jeffrey. He's quite the jokester. Takes it too far sometimes. Still 11/10 would pet https://t.co/YDtZcAiMAf,Jeffrey,None,11.0,10.0,3116,10798,Malamute,0.985028,True,Siberian Husky,0.00583442,True,Eskimo Dog,0.00544281,True
433,799063482566066176,2016-11-17,01:35:54,Twitter for iPhone,https://pbs.twimg.com/media/CxbX_n2WIAAHaLS.jpg,This is Mister. He only wears the most fashionable af headwear. 11/10 h*ckin stylish https://t.co/BXJFKOVnJm,Mister,None,11.0,10.0,2759,8806,Norfolk Terrier,0.334436,True,Norwich Terrier,0.231573,True,Australian Terrier,0.21420300000000006,True
434,798933969379225600,2016-11-16,17:01:16,Twitter for iPhone,https://pbs.twimg.com/media/CxZiLcLXUAApMVy.jpg,This is Iroh. He's in a predicament. 12/10 someone help him https://t.co/KJAKO2kXsL,Iroh,None,12.0,10.0,5034,14340,Siberian Husky,0.703224,True,Eskimo Dog,0.22935100000000005,True,Malamute,0.0443508,True
435,798925684722855936,2016-11-16,16:28:21,Twitter for iPhone,https://pbs.twimg.com/media/CxZaqh_WQAA7lY3.jpg,This is Shadow. He's a firm believer that they're all good dogs. H*ckin passionate about it too. 11/10 I stand with Shadow https://t.co/8yvpacwBcu,Shadow,None,11.0,10.0,1610,8087,West Highland White Terrier,0.539463,True,Cairn,0.184897,True,Norfolk Terrier,0.163024,True
436,798209839306514432,2016-11-14,17:03:50,Twitter for iPhone,https://pbs.twimg.com/media/CxPPnCYWIAAo_ao.jpg,This is Cooper. His bow tie was too heavy for the front so he moved it to the side. Balanced af now. 13/10 https://t.co/jG1PAFkB81,Cooper,None,13.0,10.0,2861,11299,Pekinese,0.524583,True,Shih-Tzu,0.102931,True,Pomeranian,0.0978931,True
437,797971864723324932,2016-11-14,01:18:12,Twitter for iPhone,https://pbs.twimg.com/media/CxL3IWeVEAAAIE2.jpg,Here's a helicopter pupper. He takes off at random. H*ckin hard to control. 12/10 rare af https://t.co/GRWPgNKt2z,None,pupper,12.0,10.0,3524,12697,American Staffordshire Terrier,0.489845,True,Chihuahua,0.30576,True,Staffordshire Bullterrier,0.0727991,True
438,797545162159308800,2016-11-12,21:02:38,Twitter for iPhone,https://pbs.twimg.com/media/CxFzFAAUAAA5C9z.jpg,This is Cassie. She steals things. Guilt increases slightly each time. 12/10 would forgive almost immediately https://t.co/Ia19irLwyB,Cassie,None,12.0,10.0,5447,15809,Pembroke,0.954089,True,Cardigan,0.033643900000000004,True,Papillon,0.00973566,True
439,797236660651966464,2016-11-12,00:36:46,Twitter for iPhone,https://pbs.twimg.com/media/CxBafisWQAAtJ1X.jpg,This is Pancake. She loves Batman and winks like a h*ckin champ. 12/10 real crowd pleaser https://t.co/6kqsAjJNhi,Pancake,None,12.0,10.0,7438,21792,Collie,0.767005,True,Border Collie,0.100844,True,Kelpie,0.0483681,True
